,asin,Category,Clean_Reviews,predicted
5179,B004KNWWU4,Giftcard,datahookproductlinklinked classalinknormal hrefamazoncomgiftcardsprintathomedpbt00ddc7bkrefcmcrarpdrvwtxtieutf8amazoncom gift cards print homea everything went clockwork able print gift card home short ordered couldnt pleased,Topic 3
5180,B004KNWWU4,Giftcard,could no longer find plastic card local stores went online quick easy way grab card,Topic 4
5181,B004KNWWU4,Giftcard,purchasing online gift card super simple super cute pictures cards,Topic 1
5182,B004KNWWU4,Giftcard,gift card met expectations easy purchase print appeared purchased two recipients recently happy receive,Topic 3
5183,B004KNWX3U,Giftcard,wanted daughter kindle constantly reads easy,Topic 4
5184,B004KNWX3U,Giftcard,bought gift christmas easy fun denominations choose hours entertainment watching recipient enter individual card number well worth cost printing,Topic 5
5185,B004KNWX3U,Giftcard,gave husband choose ebooks new kindle book voucher,Topic 5
5186,B004KNWX3U,Giftcard,love able purchase print right away immediate giving much better running card local store,Topic 3
5187,B004KNWX3U,Giftcard,found purchase gift ards easy card came mail quickly,Topic 3
5188,B004KNWX3U,Giftcard,sometimes difficult send presents family members living far away but using printable giftcard helps make easy easy purchase print stick envelope would recommend u need something versatile,Topic 2
5189,B004KNWX3U,Giftcard,great gift especially someone distance love able customize print card sent items makes personal would definitely recommend,Topic 3
5190,B004KNWX3U,Giftcard,buying gift card greatest idea everyone gift card many different items chose highly recommended,Topic 4
5191,B004KNWX3U,Giftcard,great gift kindle owner niece loves read kindle easy quick print card send course loved got fact received old fashioned hard copy certificate instead email nice,Topic 5
5192,B004KNWX3U,Giftcard,would take kindle gift card day know someone kindle great gift,Topic 5
5193,B004KNWWMW,Giftcard,needed last minute gift card didnt time go store ordered one online printer print give nephew afternoon handy,Topic 3
5194,B004KNWWMW,Giftcard,love option quick purchase person purchased thrilled receive love no need cards printed page quick convenient,Topic 2
5195,B004KNWWMW,Giftcard,love fact able print actual gift card right laptop needed couple quick gifts moments notice fact not go store purchase gift card made wonderful,Topic 3
5196,B004KNWWMW,Giftcard,needed gift hurry found could get gift card occasion design practically wanted great idea someone know everything loves shop online,Topic 1
5197,B004KNWWMW,Giftcard,amazing easy convient luved sure recommend friends thank,Topic 2
5198,B004KNWWMW,Giftcard,got gift card birthday present able download book titles easy quickly enjoying kindle much,Topic 5
5199,B004KNWWMW,Giftcard,easy fast want instant gift better color printer give thumbs,Topic 4
5200,B004KNWWMW,Giftcard,giving gift card great idea especially first time kindle owners second one ive purchased gift times hit,Topic 1
5201,B004KNWWMW,Giftcard,hard presents family members dont see regular basis gift cards perfect gift,Topic 1
5202,B004KNWWMW,Giftcard,easy purchase gift card print minutes purchase seem always behind small gifts friends family made easy purchase print gift cards,Topic 3
5203,B004KNWWMW,Giftcard,wonderful giving gifts loved able pay print gift card minutes thank doesnt gift pick,Topic 3
5204,B004KNWWMW,Giftcard,purchased year old boy everything except amazoncom gift card perfect gift,Topic 1
5205,B004KNWWMW,Giftcard,ordered gift cards kindle fire owners easy order easy print family loved,Topic 3
5206,B004KNWWMW,Giftcard,purchased kindle gift card nephews birthday physically unable go shop something easy loved sure gifts future,Topic 1
5207,B004KNWWMW,Giftcard,perfect gift give no idea person receiving gift wants giving gift card brings whole website choose,Topic 2
5208,B004KNWWMW,Giftcard,everything transaction great risk repeating whole thing went well except reviewing process time consuming,Topic 3
5209,B004KNWWMW,Giftcard,gift card makes great gift especially youre not sure someone would ordered without wait delivery printed done no time gift quickly extremely excited daughter know gift cards make perfecr gift,Topic 1
5210,B004KNWWMW,Giftcard,printed gift card but not color advertised gave credit software error otherwise card fine,Topic 1
5211,B004KNWWMW,Giftcard,easy printing instructions clear good paper made nice presention gift real plus last minute gift needed,Topic 1
5212,B004KNWWMW,Giftcard,dont know get one gift card great since allows purchase anything want sold almost everything,Topic 1
5213,B004KNWX3U,Giftcard,granddaughter received kindle birthday gift card perfect idea easy shop thanks,Topic 1
5214,B004KNWX3U,Giftcard,great gift easy email voucher logged account,Topic 5
5215,B004KNWX3U,Giftcard,gift person appreciated greatly one loves read variety wanderful books line,Topic 1
5216,B004KNWX3U,Giftcard,perfect gift friend living another continent kindle book books could purchase gift card,Topic 1
5217,B004KNWX3U,Giftcard,great gift youre not sure available everyone loves,Topic 1
5218,B004KNWX3U,Giftcard,easy cant wait see gets next one got birthday coming cant waiy,Topic 3
5219,B004KNWX3U,Giftcard,card easy order print directions clear easy follow daughter happy get card birthday,Topic 3
5220,B004KNWX3U,Giftcard,placed order discovered problem old computer even though ive printed gift cards past computer would not print contacted requested card sent told receive couple days needless say never received ended see friends computer print,Topic 3
5221,B004KNWX3U,Giftcard,want write review gift card bought christmas gift card,Topic 5
5222,B004KNWX3U,Giftcard,worked perfectly forgotten relatives upcoming birthday day knowing loved shopping online knowing would never let forget didnt get gift grabbed one real fast birthday went loved gift told bough pots pans win win,Topic 3
5223,B004KNWX0S,Giftcard,simple easy,Topic 1
5224,B004KNWX0S,Giftcard,great gift someone hates shopping greeting cards printed fine long u ink filled printer,Topic 1
5225,B004KNWX0S,Giftcard,always good quick gift,Topic 4
5226,B004KNWX0S,Giftcard,happy able print card granddaughter loved,Topic 3
5227,B004KNWX0S,Giftcard,easy took min max great way add little cash card,Topic 1
5228,B004KNWX0S,Giftcard,purchased four gift cards recent graduates congregation perfect gift receive,Topic 1
5229,B004KNWX0S,Giftcard,handy quick way send gift overseas wide choice merchandise offered perfect making choice person concerned tks,Topic 2
5230,B004KNWX0S,Giftcard,excellent rapid,Topic 3
5231,B004KNWX0S,Giftcard,perfect solutionfast hand give immediately receiver never received printed gift card family know,Topic 2
5232,B004KNWX0S,Giftcard,gift card proven absolute gift young person whether graduation birthday speial occasion not go wrong highly recommend,Topic 2
5233,B004KNWWU4,Giftcard,easy complete cute selection great way give gift someone know loves amazons goodies,Topic 1
5234,B004KNWWU4,Giftcard,gift cards always favorite but hesitated wouldnt wrapped pretty special gift however card able print cute turned well ill going route easy still looked nice gift perfect,Topic 1
5235,B004KNWWU4,Giftcard,glad options give gift certificatecard plastic one goes right trash brief glad wish companies would go back paper recycle plastic gift cards even conveniently make recyclable communities along plastic recycled environmentally friendly company regard company feel pleased shop thank option please find ways improving environmental footprint packaging could still improved additionally designs cute nice give easy convenient able print right desk could ask,Topic 5
5236,B004KNWWU4,Giftcard,loved fact could go online create personalized card amount shown gift think need get envelope match card but otherwise really enjoyed ease creating personalized birthday card plus well received gift,Topic 5
5237,B004KNWWU4,Giftcard,no difficulty printing instructions quite clear also quite pleased variety available choose,Topic 5
5238,B004KNWWU4,Giftcard,convenient quick print easy personalise get mad paying card put voucher great two combined good range images choose suitable various occasionsages sent received gift cards work ways,Topic 4
5239,B004KNWWU4,Giftcard,awesome way send cards someone last minute not go store gift card able let recipients choose something really wanted one chose sheet music flute not know taking flute lessons gift timely ordered three gift cards definitely ordering,Topic 5
5240,B004KNWWU4,Giftcard,cant go wrong gift card always perfect gift every occasion never need return easy way make someone day,Topic 1
5241,B004KNWWU4,Giftcard,giving gift card always much better easier nicer always fit occasion time daughters family lives far awaysaves shipping,Topic 2
5242,B004KNWWU4,Giftcard,printing gift card instantly home proved one easiest effective last minute gifts ive ever done,Topic 2
5243,B004KNWWMW,Giftcard,pleased using continue sure make life lot easier standing lines paying fee gift card,Topic 1
5244,B004KNWWMW,Giftcard,user friendly proses no hassles complicated steps pick click loved sooo easy spoil friends family,Topic 2
5245,B004KNWWMW,Giftcard,great way get gift card hurry needed something day saved day probably future,Topic 2
5246,B004KNWWMW,Giftcard,purchase process super fast allowed gift longtime customer something tailor needs,Topic 4
5247,B004KNWWMW,Giftcard,sending gift card someone halfway around globe easy download print scan send email yes steps send directly but control send,Topic 5
5248,B004KNWWMW,Giftcard,personalizing simple printing easy finished looked great course gift greatly appreciated thanks,Topic 4
5249,B004KNWWMW,Giftcard,convenient easy purchase great last minute gift idea given couple coworkers worked really well would definitely,Topic 2
5250,B004KNWWMW,Giftcard,finding personalizing printing email gift card soooo easy middle holiday season made getting birthday present worry free no waiting show mail printed went christmas shopping,Topic 2
5251,B004KNWWMW,Giftcard,gift card allowed person got select wanted variety items offered good price not knowing books wife would good option,Topic 4
5252,B004KNWWMW,Giftcard,gift card makes gift giving stress free many items choose recipients always appreciative,Topic 2
5253,B004KNWWU4,Giftcard,really idea printing personalized gift card several family members kindle e readers kindle fire however tried two separate occasions print card times could not ended calling customer service getting credit issued no idea wrong someone give solution anyone else problems,Topic 5
